vol_cytoplasm.p	vol_mito.p	vol_nucleus.p	area_cytoplasm.p	area_mito.p	area_nucleus.p	pixels_cytoplasm.p	pixels_mito.p	pixels_nucleus.p	count_cytoplasm.p	count_mito.p	count_nucleus.p	x	y	z	area_cell	vol_cell	heightRange_cell	convexity_cell	packing_cell	sphericity_cell	sma_cell	smv_cell	csf_cell	maxAreaSlice_cell	rugosity_cell	pixels_cell	count_cell	heightRange_cytoplasm.p	convexity_cytoplasm.p	packing_cytoplasm.p	sphericity_cytoplasm.p	sma_cytoplasm.p	csf_cytoplasm.p	smv_cytoplasm.p	MinDist_cytoplasm.p_mito.p	MaxDist_cytoplasm.p_mito.p	MedianDist_cytoplasm.p_mito.p	MinDist_cytoplasm.p_nucleus.p	MaxDist_cytoplasm.p_nucleus.p	MedianDist_cytoplasm.p_nucleus.p	heightRange_mito.p	convexity_mito.p	packing_mito.p	sphericity_mito.p	sma_mito.p	csf_mito.p	smv_mito.p	MinDist_mito.p_nucleus.p	MaxDist_mito.p_nucleus.p	MedianDist_mito.p_nucleus.p	heightRange_nucleus.p	convexity_nucleus.p	packing_nucleus.p	sphericity_nucleus.p	sma_nucleus.p	smv_nucleus.p	csf_nucleus.p	maxAreaSlice_nucleus.p	rugosity_nucleus.p	meanIntensity_cytoplasm.p	medianIntensity_cytoplasm.p	maxIntensity_cytoplasm.p	minIntensity_cytoplasm.p	meanIntensity_mito.p	medianIntensity_mito.p	maxIntensity_mito.p	minIntensity_mito.p	pixel_per_mito_avg	pixel_per_volume_mito	nuc_to_mito	pixels_per_volume_cytoplasm.p	pixels_per_volume_mito.p	pixels_per_volume_nucleus.p	nuc_vol_to_area	segmentationError	FoF	frame	ID	png
FoF4_231005_fluorescent.nucleus_cell19	2.837023437054	4.02022634032265	2.41540453452489	2.15143268136869	2.64994020092733	1.88268432643403	0.61768219832736	2.55352028962014	2.16101115918925	4.69204737732657	4.69204737732657	1	176.32	188.384	1.25	2.47828209845577	3.85229764492581	1.37254901960784	1.65893738408376	1.00000000227684	1.39532245542509	3.5273995637254	-3681.16410796584	1	1.61457120101729	1.88895500775659	1.93794728874209	1	1.36734693877551	0.632082578952415	0.999999558408916	0.770257006673325	4.15887452776721	1	-4368.53863706877	2.3720652680366	2.13915224796417	1.85773016440973	2.27547308878351	1.67808732913969	1.86994542683394	1.82051282051282	3.41543980101845	1.54545214174463	2.95306796557176	3.8459164197519	1.54545454545455	15297.9056076725	2.69837914311535	1.56509337552824	1.4554673312763	1.68292682926829	4.25964849784731	1.00000000585941	2.46037032006517	3.83434921198193	146.687438884248	1	1.24673916707463	1.57454844126974	1.07443677501219	1.15620665628584	0.691050272180197	1.62269188463581	1.2420344918951	1.17602210936246	1.41257369088554	0.999929284815891	0.706201961525045	0.636945371903106	0.564043268811422	0.199768353522629	0.636945371903106	0.861127706873092	1.27391196283669	FALSE	FoF4_231005_fluorescent.nucleus	3	19	~/Projects/PMO/MeasuringFitnessPerClone/data/GastricCancerCLs/3Dbrightfield/NCI-N87/A06_multiSignals_Linked/FoF4_231005_fluorescent.nucleus/cell_19.png
FoF4_231005_fluorescent.nucleus_cell18	2.17513613453425	1.14560920222164	2.20950712109264	1.75300147042348	0.934154650992962	1.72409335845797	6.55282471411504	0.344194088723186	1.87833700245452	1.12803158488438	1.12803158488438	1	224.112	79.112	1.21875	1.44790508409572	1.75932055831816	1.2156862745098	3.27673211085502	1.00000000241686	2.22968042227893	1.8371282903961	586.136401453855	1	1.23078324285121	0.802090057165389	1.99229287090559	1	2.69387755102041	231.14846089769	15.9999697415783	85.808836457557	2.38814793452257	16	76.7646961829279	1.99063530619037	0.454617651596384	0.723209460634207	0.477260702109221	1.19027018679936	0.878766370731405	0.427350427350427	0.0136989544772394	0.0909089884403398	0.0365920634866083	1.19057663857408	0.0909090909090907	68.6549179327992	1.1319231422672	1.15948572483504	0.923188604941903	1.46341463414634	2.81754646655308	1.00000016628892	1.92199552810987	2.59771597757391	175.641825549851	1	1.35114264975268	0.878351874651475	1.7322154691854	1.8866888764996	1.66096178029179	1.6226466902955	0.707685316341601	0.740782720826792	0.513659117501968	1.00003289204349	0.395944343086822	0.301286929866155	1.81063937436237	2.76418201142068	0.301286929866155	0.818235916740586	1.27251137282813	FALSE	FoF4_231005_fluorescent.nucleus	3	18	~/Projects/PMO/MeasuringFitnessPerClone/data/GastricCancerCLs/3Dbrightfield/NCI-N87/A06_multiSignals_Linked/FoF4_231005_fluorescent.nucleus/cell_18.png
FoF4_231005_fluorescent.nucleus_cell17	2.93044386211418	2.57477021086025	3.24061407863867	2.03505569519428	1.6175518037006	2.18640847273351	1.94452978323946	1.14302696277084	2.50621220172575	3.12408347433728	3.12408347433728	1	207.176	157.992	1	1.8386429603406	2.5395583846038	1.37254901960784	2.55450131283324	1.0000000786259	1.89963817570908	2.51207983869214	-22.1048888533225	1	1.33707198595777	1.08488060795477	2.08183663638866	1	1.40816326530612	0.113531090230869	0.999999637941833	0.264887459764468	3.09630387393833	1	1598.81190684053	3.22554578521536	1.54543792354187	2.12127519626669	1.00000000000003	1.47254479864623	1.06037891246425	0.82051282051282	2.53969099760602	0.545451746937594	1.64990968915703	2.55899152462919	0.545454545454546	136.409797217072	0.707106781186542	1.26269676932901	1.11949700189032	1.68292682926829	0.702102792333259	0.999999978314343	0.774740535971864	3.70072835514035	-107.125346084797	1	1.4664223766366	1.3802779200134	1.21222819252287	1.22806192718759	1.02270284302872	1.62265859864549	0.815924637361849	0.837824694672131	0.688428364001937	0.999995068902873	0.474772811694251	0.44517562516766	1.18157661419103	0.608843567377976	0.44517562516766	0.744373590201092	1.47171277081744	FALSE	FoF4_231005_fluorescent.nucleus	3	17	~/Projects/PMO/MeasuringFitnessPerClone/data/GastricCancerCLs/3Dbrightfield/NCI-N87/A06_multiSignals_Linked/FoF4_231005_fluorescent.nucleus/cell_17.png
FoF4_231005_fluorescent.nucleus_cell168	1.19231569584682	1.24857259292006	0.884226512076167	1.16369845405349	1.57408157525441	0.91480708551637	0.86226318484383	2.03847192954017	0.989650547837749	0.95093062605753	0.95093062605753	1	123.888	165.88	0.34375	1.1149594487274	1.14082576085291	0.784313725490196	0.0840132952110232	0.999999945849542	0.188615747206017	0.599015782513914	-149.223842854399	1	1.24798410858976	0.78522880953548	1.08424511423066	1	0.836734693877551	4.35444557640161	3.00000540758819	3.18413427602915	0.657209948104721	3.00000000000001	-355.961890546136	1.01504357000421	1.30159899072271	0.963985086402303	0.954521404218442	1.08996870780466	1.3274702450073	2.26495726495726	6.63412425590758	2.72726284577629	4.17618295062969	0.72245645285805	2.72727272727273	318.293424744002	0.707106781186542	0.761171993939565	0.685486836933262	0.609756097560976	1.03592754404399	0.99999978307697	1.00956606795059	0.496305948811025	-33.1143305951991	1	1.0576712129897	0.717099983480601	1.26534192990489	1.23413253569271	1.33080639441343	1.62272287504059	1.25932418214241	1.33691072183985	1.25686539330878	0.999970359229339	2.78168466273987	1.63720972578466	0.664848637373025	0.663549171778133	1.63720972578466	1.07725561814299	0.959756491799593	FALSE	FoF4_231005_fluorescent.nucleus	3	168	~/Projects/PMO/MeasuringFitnessPerClone/data/GastricCancerCLs/3Dbrightfield/NCI-N87/A06_multiSignals_Linked/FoF4_231005_fluorescent.nucleus/cell_168.png
FoF4_231005_fluorescent.nucleus_cell167	0.15471733553825	0.426089473403788	0.599164744020326	0.359416021034662	0.505955267235065	0.745572144003667	0.0595664789213176	0.161020154536121	0.673979604747084	2.63677382966723	2.63677382966723	1	149.408	153.584	0.25	0.60769090755198	0.457104344960667	0.372549019607843	0.915195229200213	0.999999668415659	0.924263015761839	0.1951156184216	21.491911986666	1	0.930854961076042	0.55455417702429	0.48984998623727	1	0.285714285714286	3.52880572060956	0.999998985664007	2.08666576384199	0.0965930858043673	1	8.37345260693328	0.856309480237932	0.195562393440368	0.311102247314208	0.596284793999955	0.819562986830108	0.912694772348725	0.153846153846154	0.00507532743821879	0.090908968594346	0.0180241291827949	0.178895901263171	0.0909090909090907	20.2108846394663	0.353553390593227	0.791933502570154	0.887143679938262	0.414634146341463	3.24770079178957	0.999999672490027	2.04704570203267	0.283826965596559	-22.456831878933	1	1.04801405283859	0.632237901318267	1.28343758439823	1.25591126990207	0.798762317472357	1.62606639537862	0.823582671779553	0.85692267408155	0.571056102316412	1.00013227261641	0.0792427164364194	0.378959511724021	1.32013545150571	0.353254318712266	0.378959511724021	1.08268204483779	0.797964595681843	FALSE	FoF4_231005_fluorescent.nucleus	3	167	~/Projects/PMO/MeasuringFitnessPerClone/data/GastricCancerCLs/3Dbrightfield/NCI-N87/A06_multiSignals_Linked/FoF4_231005_fluorescent.nucleus/cell_167.png
FoF4_231005_fluorescent.nucleus_cell166	1.54715862320428	1.0790866322697	0.882201649095138	1.41613530997771	1.00375813642803	0.938933527079507	4.45349035671616	0.82520127519317	0.912750828715302	0.861816130851664	0.861816130851664	1	29.928	148.944	0.59375	1.14972578410697	1.15372191763546	1.15686274509804	2.02420934983113	1.00000005136885	1.53733621477056	1.22825255438612	741.931356318934	1	0.982566272927389	1.28382050887	1.20079823837049	1	1.46938775510204	3.17389563444813	4.0000026691371	3.31668817896988	1.7577696478126	4.00000000000001	-1027.29717265173	2.38966429774846	1.10626795637404	1.02791084914707	0.596284793999955	0.809813120440313	0.583101451509428	0.692307692307692	0.0036498508823857	0.363635411979829	0.0174205180482073	1.26192426933067	0.363636363636363	-1412.77248476587	4.47213595499954	1.12547191065438	1.63071217549387	0.975609756097561	1.67660965432621	0.999999880471215	1.35383993011964	0.885398089954637	33.6375299269334	1	0.935169013615017	1.1458560008375	1.61472862028435	1.78027635302356	2.40960151201178	1.62278083857546	0.941387614708378	0.945704201575265	0.915295468077489	0.999927334052187	1.24250248786071	0.766861537497918	0.767510986674594	2.64113258099066	0.766861537497918	0.995829073203472	0.93295364118536	FALSE	FoF4_231005_fluorescent.nucleus	3	166	~/Projects/PMO/MeasuringFitnessPerClone/data/GastricCancerCLs/3Dbrightfield/NCI-N87/A06_multiSignals_Linked/FoF4_231005_fluorescent.nucleus/cell_166.png
FoF4_231005_fluorescent.nucleus_cell163	1.20356003086391	0.790160719197167	0.987552933617592	1.17912488781649	0.773450387285322	1.06695885375018	3.67059225123741	0.601177932674123	0.855208886864546	0.864072194021433	0.864072194021433	1	32.016	107.416	0.46875	0.960919580132977	0.911355533888686	0.745098039215686	0.273500418832344	0.99999992024154	0.413874799923411	0.704035907466966	586.901773799999	1	1.05458678201751	0.951497873471146	1.04710294522433	1	1.22448979591837	14.7482823612051	5.99999181212705	9.67205429997798	0.986223701638364	6.00000000000002	-554.6633399952	0.536720370976723	0.909921777660655	0.898375860642711	0.562731433871151	0.841212285638752	0.696780785425451	0.444444444444444	0.29588139112645	0.545455385027102	0.386470108822845	0.639551399733469	0.545454545454546	-245.681128160003	0.707106781186555	0.940655886031181	0.915558606032298	0.75609756097561	1.32381461403445	1.00000003881517	1.09726849561361	0.882547507845293	24.70315633493	1	1.13788136557509	2.13182545368848	1.4153559887228	1.47925974488806	1.72227038842775	1.62265902906778	0.840496320713033	0.856445514296811	0.688317509807129	1.00000005418788	0.902827951105661	0.762958599897626	1.17332411214898	2.79829125568497	0.762958599897626	0.833512759427762	0.919051308198143	FALSE	FoF4_231005_fluorescent.nucleus	3	163	~/Projects/PMO/MeasuringFitnessPerClone/data/GastricCancerCLs/3Dbrightfield/NCI-N87/A06_multiSignals_Linked/FoF4_231005_fluorescent.nucleus/cell_163.png
FoF4_231005_fluorescent.nucleus_cell16	3.65282148835514	3.46183477070046	2.51646856108174	2.41330545265997	2.26920095283559	1.8136983904827	3.53695169824202	1.55422272653591	2.28042207545737	1.12577552171461	1.12577552171461	1	174.232	106.256	0.53125	2.4301618474484	3.54755779878469	1.15686274509804	0.775505322106454	0.999999996832505	0.811271867648397	2.72656096897065	6830.10511028802	1	1.99321801359903	1.11100406670629	2.15429741260666	1	1	0.550626170802095	0.999999708473593	0.741281956280964	2.78768915849732	1	6413.49774046133	0.513931298373296	2.73730329603605	1.08808663938314	0.89442719099997	1.2295824697858	0.941829561216153	1.2991452991453	7.46836863822374	1.27272586328864	3.64303926279534	2.79544089449377	1.27272727272727	6857.98141210135	1.82217246713917	1.25400289537282	1.13524827489571	1.17073170731707	3.87433327978467	0.999999942196921	2.46393649595476	1.81172053516381	421.299566284794	1	1.43817081389392	0.82716771156702	1.19170472812341	1.25749242263014	1.01910005832777	1.62264783808827	1.0236385370416	0.937829304705133	1.14676747214378	0.999935787361561	1.79148612524096	0.450215349393971	0.682430174699091	0.888434078224399	0.450215349393971	0.872216218974761	1.37769628439626	FALSE	FoF4_231005_fluorescent.nucleus	3	16	~/Projects/PMO/MeasuringFitnessPerClone/data/GastricCancerCLs/3Dbrightfield/NCI-N87/A06_multiSignals_Linked/FoF4_231005_fluorescent.nucleus/cell_16.png
FoF4_231005_fluorescent.nucleus_cell158	1.75883792578297	1.41302140858618	1.25872102644977	1.38927842801292	1.06621433155938	1.13783838508645	1.03498890595665	0.806073377640893	1.37154280219641	2.94641849971799	2.94641849971799	1	212.744	164.024	0.71875	1.17318277833917	1.38518284472132	0.803921568627451	3.55580320986213	1.00000000030522	2.4777432792998	0.950373277852677	-355.801573519464	1	1.18579195139346	1.01913117375563	1.16510115606936	1	0.979591836734694	15.1637917761611	2.99999615971051	7.09425010350341	1.29474820544168	3.00000000000001	-540.14503006027	0.451130475557426	1.14572643514442	0.614362434662709	5.66666666666676	1.02526741341506	1.49509365376001	0.803418803418803	4.59500384340481	1.27272719490239	3.00374942556637	1.01162550842019	1.27272727272727	-192.312533024002	4.61316052181145	1.04246454264121	1.50771170962421	0.829268292682927	0.155421031951087	0.999999922999193	0.290011040685623	0.896333079524861	319.018057704532	1	1.14340699687867	0.822016365438761	1.33710827771533	1.38356662217528	1.36851058259323	1.62265659000814	0.962313704762189	1.02628971757617	0.777411338117367	1.00016912037518	0.35500309585329	0.572056881215222	0.8362840106446	0.539926199226046	0.572056881215222	1.04877012830102	1.09843902012045	FALSE	FoF4_231005_fluorescent.nucleus	3	158	~/Projects/PMO/MeasuringFitnessPerClone/data/GastricCancerCLs/3Dbrightfield/NCI-N87/A06_multiSignals_Linked/FoF4_231005_fluorescent.nucleus/cell_158.png
FoF4_231005_fluorescent.nucleus_cell155	0.445773614300526	0.547127833754056	0.532862163293518	0.590371200434706	0.837636759501669	0.672243926242368	0.158218125960061	0.936294375101313	0.604443432273084	0.838127467569092	0.838127467569092	1	46.168	165.184	0.25	0.680892753076458	0.573324347157489	0.627450980392157	0.569829966679587	0.999999818476906	0.699536830476169	0.302889348903096	-90.0487536207998	1	0.898934100230811	0.678323929026722	0.57593586567575	1	0.469387755102041	0.27589047024613	0.999999283266822	0.470306792189766	0.235421738252181	1	-79.6496482298666	0.649616827589095	1.10005952687702	1.03777438139024	2.27547308878351	0.9238088862468	1.12390941567511	1.68376068376068	9.7022692469858	2.63635785133413	4.13397782889288	0.319998214064664	2.63636363636363	-45.5326760890656	0.905711046636842	0.698828492097686	0.708715016025371	0.463414634146341	0.775749797301175	0.999999829588166	0.808288597059466	0.262556231136482	17.5613157093329	1	0.961007018649603	0.688933728135075	1.03683580496099	1.11397308460393	0.517900757986512	1.62281814184047	1.17609194538353	1.19655813125232	1.01056943676918	1.0003242060893	1.44962054571257	1.71607784068111	0.914321901372563	0.325661490433717	1.71607784068111	1.09179527410541	0.787073050347464	FALSE	FoF4_231005_fluorescent.nucleus	3	155	~/Projects/PMO/MeasuringFitnessPerClone/data/GastricCancerCLs/3Dbrightfield/NCI-N87/A06_multiSignals_Linked/FoF4_231005_fluorescent.nucleus/cell_155.png
FoF4_231005_fluorescent.nucleus_cell150	1.13456187422771	0.896715487708819	0.840279197453345	1.11636848501048	0.950343345338906	0.909686823837601	2.46321897934801	1.15340141568055	0.929451656165389	0.984771573604061	0.984771573604061	1	56.84	196.04	0.34375	0.918790777898777	0.870969272974075	0.745098039215686	0.28983488777607	0.99999990271709	0.436527072306149	0.511358677579733	-352.560151848535	1	1.06705678026861	0.759032673286025	1.06379025598679	1	0.938775510204082	6.64096509117739	2.99999242267886	5.03067766475999	0.714551202600062	3.00000000000001	-354.438312968004	0.34600128015461	0.687171265903919	0.730005413944278	1.19256958799991	0.813427860534803	0.763432730439309	1.26495726495727	3.22518263199571	1.727271823649	2.45134201284849	0.553006437231612	1.72727272727273	-241.309188538669	1.52325720086922	0.853800661561053	0.947693227325429	0.731707317073171	0.0564851738173151	1.00000008532731	0.141107146140095	0.540905912989198	10.9637985413327	1	1.03949857772999	0.830863575951956	1.32165959306524	1.36916313912118	1.53894947338481	1.62273263127913	0.987280024803317	0.9736799713948	1.04493758484952	0.999945432804296	1.51983685473166	1.28984993883101	0.87971498431111	1.99204601169617	1.28984993883101	1.06464207176296	0.917188822299379	FALSE	FoF4_231005_fluorescent.nucleus	3	150	~/Projects/PMO/MeasuringFitnessPerClone/data/GastricCancerCLs/3Dbrightfield/NCI-N87/A06_multiSignals_Linked/FoF4_231005_fluorescent.nucleus/cell_150.png
FoF4_231005_fluorescent.nucleus_cell15	2.39880006408498	2.59684552035378	3.06073226054534	1.7220004606691	2.16012573383932	1.99016908836907	1.10513739545998	4.51558869616902	2.87266884283509	1.06316976875353	1.06316976875353	1	87.696	129.456	1.5625	1.85620614007064	2.72895424508664	1.35294117647059	0.73319724855472	0.999999916458227	0.858968669319459	3.05309830407777	-1344.8670960848	1	1.27662803075291	0.980923351771578	2.78325419763281	1	1.53061224489796	4.51628492578824	2.00000346122471	3.32970258001192	3.05630912643437	2.00000000000001	1864.43270095253	0.981025752874649	1.01334537310838	1.15179878977221	2.27547308878352	1.38954821738467	1.54785339650179	3.12820512820513	13.7116319380459	4.72726877534106	8.28649399016944	3.00469267026753	4.72727272727272	1398.20438224852	0.999999999999994	1.12317151307588	0.988148683340022	1.24390243902439	1.9290795404636	1.00000000557643	1.60729613615359	2.9298452001734	-400.48551240854	1	1.45245240692435	0.842256729537553	1.17738992959324	1.17976447701697	1.44687720807697	1.62266519845391	1.00749215112337	1.0089493228542	1.17838518841747	0.999933511470573	5.51142311677595	1.74373963822946	1.10650218021434	0.422714116851019	1.74373963822946	0.903359578079085	1.52708218390701	FALSE	FoF4_231005_fluorescent.nucleus	3	15	~/Projects/PMO/MeasuringFitnessPerClone/data/GastricCancerCLs/3Dbrightfield/NCI-N87/A06_multiSignals_Linked/FoF4_231005_fluorescent.nucleus/cell_15.png
FoF4_231005_fluorescent.nucleus_cell149	0.816542026300622	0.775176004872984	0.834679672517352	0.982661818945362	0.911713317919241	0.9696605837049	0.501621437105308	0.975738909601772	0.931779650294795	0.90975747320925	0.90975747320925	1	112.056	155.904	0.25	0.908581481439195	0.788694233614354	0.490196078431373	4.23502563602353	0.999999967964321	2.46947543677356	0.340918580695609	24.6416700399985	1	1.20264800627923	0.57937607240435	0.8393717313515	1	0.693877551020408	8.13675211324369	2.99999362047439	5.84566681732915	0.381563707977419	3.00000000000001	5.40287240693267	0.692542976291866	1.19714648678944	0.787158863007073	0.596284793999955	1.42690406375525	1.82212528987709	0.974358974358974	2.13025616715889	1.45453962591126	2.16929681728247	0.347000411219374	1.45454545454545	32.7197621013348	1.81142209327367	1.1924893640739	1.32831821800512	0.48780487804878	1.77069597261102	1.000000009592	1.31026268695148	0.400704534861373	119.752669538134	1	1.22925101264325	0.633022877681241	1.36785532496485	1.31548287920797	1.5391873830645	1.62339433381084	1.02924879747545	1.01178315769013	1.12965324309389	0.999929393191655	1.39174601719386	1.26225378275356	1.01086361376137	0.563666305432552	1.26225378275356	1.07446881471817	0.854726444016636	FALSE	FoF4_231005_fluorescent.nucleus	3	149	~/Projects/PMO/MeasuringFitnessPerClone/data/GastricCancerCLs/3Dbrightfield/NCI-N87/A06_multiSignals_Linked/FoF4_231005_fluorescent.nucleus/cell_149.png
FoF4_231005_fluorescent.nucleus_cell147	0.875544400022836	0.753529817507895	0.797566270455497	0.96337885687786	0.746873569917481	0.866944504922074	0.881549752517494	0.565191549143567	0.888180368936461	0.869712351945855	0.869712351945855	1	114.84	122.496	0.3125	0.857476861061971	0.785995668735567	0.568627450980392	0.0694188304736849	1.0000000140466	0.168461754554616	0.397016072960704	109.2867968208	1	1.13809675493618	0.704642333194996	0.782669281585467	1	0.857142857142857	41.9010881087336	5.00002174267195	17.4179150979143	0.462803369599566	5.00000000000001	214.226550311467	1.71349252286905	0.617791222198548	0.764810524126932	1.3017082793178	0.962785048786545	0.980245440421265	0.47008547008547	0.410707035263714	0.545453881987598	0.544792364334595	0.39336190120054	0.545454545454546	-116.888464400531	1.66770800801578	0.92515802358694	1.0333652137827	0.560975609756098	1.70904923735769	0.999999951888834	1.38854040200958	0.43101612888001	40.1671481189334	1	1.05304020519416	0.679970970929881	1.3186479390283	1.2977892649557	1.57293093136852	1.62266663319488	0.878478234740762	0.876897822144625	0.915676800420916	0.999963423180631	0.843280420072235	0.752157162394442	0.993663609530154	0.923832383939149	0.752157162394442	1.07185199709667	0.913487326948002	FALSE	FoF4_231005_fluorescent.nucleus	3	147	~/Projects/PMO/MeasuringFitnessPerClone/data/GastricCancerCLs/3Dbrightfield/NCI-N87/A06_multiSignals_Linked/FoF4_231005_fluorescent.nucleus/cell_147.png
